Ticker,Name,Name_ZH,Date_Today,Date_Prev,Turnover_Pct_Change,Turnover_Today,Turnover_Prev,Close_Today,Price_Pct_Change,Volume_Today,Volume_Prev,Market_Cap
6715.HK,XUNLONG SCITECH,鲟龙科技,2026-09-16,2026-09-15,233.56,46736000,14011200,63.5,1.52,736000,224000,6914235600
3800.HK,GCL TECH,协鑫科技,2026-09-16,2026-09-15,217.22,212319488,66930723,0.72,3.6,294888166,96303200,22783251126
6090.HK,BUTONG GROUP,不同集团,2026-09-16,2026-09-15,216.51,28170729,8900454,41.3,4.45,682100,225100,3665535093
0800.HK,WERIDE-W,文远知行－Ｗ,2026-09-16,2026-09-15,215.16,29507501,9362576,14.86,-3.88,1985700,605600,14664863565
2685.HK,QUANTGROUP,量化派,2026-09-16,2026-09-15,205.01,207850521,68145274,4.015,4.83,51768500,17792500,2086576162
1776.HK,GF SEC,广发证券,2026-09-16,2026-09-15,202.93,182047492,60095114,17.29,-0.4,10529062,3461700,135291586049
2186.HK,LUYE PHARMA,绿叶制药,2026-09-16,2026-09-15,199.66,60468900,20179390,1.765,-1.67,34260000,11242000,7050320599
2607.HK,SH PHARMA,上海医药,2026-09-16,2026-09-15,167.93,36118187,13480644,10.86,-1.36,3325800,1224400,40272807972
2635.HK,NUOBIKAN,诺比侃,2026-09-16,2026-09-15,166.41,67401953,25299818,10.62,7.0,6346700,2549100,4021432876
2723.HK,DEEPZERO,深演智能,2026-09-16,2026-09-15,157.85,178439466,69202441,519.0,14.47,343814,152630,47062491825
6063.HK,LOTUS HORIZON,智中国际,2026-09-16,2026-09-15,154.57,18860400,7408800,0.975,-7.14,19344000,7056000,1950000047
1236.HK,LDROBOT,乐动机器人,2026-09-16,2026-09-15,153.81,80507386,31718968,25.94,-4.98,3103600,1161867,8646668574
0817.HK,CHINA JINMAO,中国金茂,2026-09-16,2026-09-15,153.18,77162403,30477601,1.2,0.0,64302000,25398000,16214960261
1385.HK,SHANGHAI FUDAN,上海复旦,2026-09-16,2026-09-15,151.14,82357600,32793779,26.0,8.06,3167600,1363000,21416700500
2507.HK,CIRRUS,西锐,2026-09-16,2026-09-15,145.55,22906245,9328547,43.74,-0.91,523691,211340,16008351513
3933.HK,UNITED LAB,联邦制药,2026-09-16,2026-09-15,141.38,41951551,17380000,7.675,-2.85,5466000,2200000,15121872574
6055.HK,CTIHK,中烟香港,2026-09-16,2026-09-15,139.48,59242500,24737999,22.5,-1.32,2633000,1085000,15562800000
1910.HK,SAMSONITE,新秀丽,2026-09-16,2026-09-15,138.63,60391486,25307229,12.54,0.08,4815908,2019731,17101995279
2513.HK,Z.AI,智谱,2026-09-16,2026-09-15,133.9,13518453600,5779572960,720.0,5.88,18775630,8499372,335248624800
3308.HK,ZJ INNOLIGHT,中际旭创,2026-09-16,2026-09-15,126.21,2362647342,1044445955,1137.0,4.79,2077966,962623,1329988286817
1392.HK,HQVT,海清智元,2026-09-16,2026-09-15,123.98,822612032,367264925,37.56,36.09,21901278,13306700,29079269318
0522.HK,ASMPT,ASMPT,2026-09-16,2026-09-15,121.24,511704904,231292552,161.3,4.67,3172380,1500925,67647452302
2877.HK,SHINEWAY PHARM,神威药业,2026-09-16,2026-09-15,120.29,18146280,8237575,8.04,1.13,2257000,1036173,6073415971
0992.HK,LENOVO GROUP,联想集团,2026-09-16,2026-09-15,115.74,3583867796,1661165978,33.8,8.33,106031594,53242498,419277474943
1513.HK,LIVZON PHARMA,丽珠医药,2026-09-16,2026-09-15,114.34,30395118,14181107,20.82,0.1,1459900,681784,18486227029
3866.HK,BQD,青岛银行,2026-09-16,2026-09-15,113.5,19433178,9102240,5.06,0.4,3840549,1806000,29450994570
1377.HK,DTECH,鼎泰高科,2026-09-16,2026-09-15,113.33,49093978,23012800,293.8,-3.36,167100,75700,124584396432
0995.HK,ANHUIEXPRESSWAY,安徽皖通高速公路,2026-09-16,2026-09-15,112.71,17451521,8204400,16.04,0.88,1088000,516000,27405815463
3330.HK,LINGBAO GOLD,灵宝黄金,2026-09-16,2026-09-15,111.28,507780146,240337983,24.7,8.81,20557900,10587576,34031587766
2858.HK,YIXIN,易鑫集团,2026-09-16,2026-09-15,109.78,69281463,33025366,1.08,-0.92,64149500,30298500,7333123648
0200.HK,MELCO INT'L DEV,新濠国际发展,2026-09-16,2026-09-15,108.39,17402320,8350825,2.885,-3.03,6032000,2807000,6563122901
3900.HK,GREENTOWN CHINA,绿城中国,2026-09-16,2026-09-15,106.24,81956923,39738531,5.91,6.78,13867500,7179500,15009027870
6166.HK,CIG,剑桥科技,2026-09-16,2026-09-15,104.11,1516277701,742863972,121.1,10.69,12520873,6790347,44595119608
9699.HK,SF INTRA-CITY,顺丰同城,2026-09-16,2026-09-15,101.71,19782145,9807292,8.64,-1.93,2289600,1113200,7874666581
2691.HK,NANHUA FUTURES,南华期货股份,2026-09-16,2026-09-15,101.61,15012376,7446368,6.64,1.37,2260900,1136850,6893279606
2076.HK,BOSS ZHIPIN-W,ＢＯＳＳ直聘－Ｗ,2026-09-16,2026-09-15,-99.24,16976390,2219285068,59.65,-0.91,284600,36865200,52357398370
2285.HK,CHERVON,泉峰控股,2026-09-16,2026-09-15,97.84,184641741,93327414,27.02,2.58,6833521,3543182,13746528206
0600.HK,AXERA,爱芯元智,2026-09-16,2026-09-15,95.47,61177737,31296966,19.13,10.32,3198000,1804900,11243857508
3388.HK,CREALITY,创想三维,2026-09-16,2026-09-15,92.29,21471537,11166442,21.26,4.42,1009950,548450,10159179359
0290.HK,GOFINTECH QUANT,国富量子,2026-09-16,2026-09-15,88.79,40492420,21447930,1.64,0.31,24690500,13118000,16898318139
0087.HK,SWIRE PACIFIC B,太古股份公司Ｂ,2026-09-16,2026-09-15,88.56,17793627,9436350,14.85,1.5,1198224,645000,53874620808
2637.HK,HAIXI PHARMA,海西新药,2026-09-16,2026-09-15,87.69,16937011,9024000,198.4,3.33,85368,47000,15615521887
2028.HK,JOLIMARK,映美控股,2026-09-16,2026-09-15,-85.6,68241365,473877267,3.7,9.14,18443612,139786800,2722303895
2577.HK,INNOSCIENCE,英诺赛科,2026-09-16,2026-09-15,84.36,148554802,80577908,42.34,4.59,3508616,1990561,38745361787
1128.HK,WYNN MACAU,永利澳门,2026-09-16,2026-09-15,84.14,15916578,8643798,5.29,-0.56,3008805,1624774,27904842188
2238.HK,GAC GROUP,广汽集团,2026-09-16,2026-09-15,-82.32,72818076,411902993,2.275,-4.61,32007944,172705658,23198325894
8299.HK,GT GOLD,大唐黄金,2026-09-16,2026-09-15,81.72,15444000,8498880,0.275,5.77,56160000,32688000,2623724929
6969.HK,SMOORE INTL,思摩尔国际,2026-09-16,2026-09-15,81.65,91033566,50114733,9.31,-0.48,9778041,5357000,57681327945
3939.HK,WANGUO GOLD GP,万国黄金集团,2026-09-16,2026-09-15,81.3,568326260,313477816,15.8,7.19,35970016,21267152,69572864479
9980.HK,EASTROC,东鹏饮料,2026-09-16,2026-09-15,81.1,47489105,26222762,99.65,-0.85,476559,260923,73162962361
